Name,RMP_name,GPA,Difficulty,Students,RMP_Ratings,First,Last,Years,PNP,Letter,RMP_rating,Departments,,,,,,
AUE D H,Donald Aue,2.622684,3.6,7027,128,2009,2023,14,59,6968,3,CHEM,PHYS,,,,,
TWINE F W,France Winddance Twine,3.165456,3.4,1569,57,2009,2023,14,11,1558,2.6,INT,HIST,,,,,
ROIG F S,Francesc Roig,3.096937,3.1,751,27,2009,2023,14,319,432,3.6,PHYS,,,,,,
TOOBY J,John Tooby,3.239008,2.6,2279,52,2009,2023,14,0,2279,3.1,ANTH,MATH,ME,,,,
MCCLAIN K L,Katia McClain,3.669917,1.8,2646,32,2009,2023,14,0,2646,4.4,C,PSY,,,,,
PLAXCO K W,Kevin Plaxco,3.023849,3.5,1216,21,2009,2023,14,0,1216,4.3,BIOE,,,,,,
DERWIN S,Susan Derwin,3.504063,3.1,1403,39,2009,2023,14,123,1280,3,C,,,,,,
OAKLEY T H,Todd Oakley,3.258331,3,3403,22,2009,2023,14,16,3387,3.4,BIOL,,,,,,
SIMMS A R,Alex Simms,3.16889,2.8,2774,63,2011,2024,13,190,2584,4.6,EARTH,,,,,,
CAST A D,Alicia Cast,3.227568,3.3,3573,33,2011,2024,13,1,3572,5,SOC,,,,,,
FIORINA C P,Camilla Fiorina,3.401082,2.1,1663,28,2011,2024,13,0,1663,5,ITAL,PSY,,,,,
VENEGAS C,Christina Venegas,3.238839,3.5,1671,23,2011,2024,13,215,1456,2.5,FAMST,,,,,,
MARTIN C L,Crystal Martin,2.967894,4.3,1277,24,2011,2024,13,1,1276,2.9,ASTRO,,,,,,
ROBERTS D A,Dar Roberts,2.764626,3.6,1470,25,2011,2024,13,17,1453,4.5,GEOG,,,,,,
BLAKE F D,Felice Blake,3.384409,2.9,2867,47,2011,2024,13,7,2860,4.4,ENGL,,,,,,
BROWN F L,Frank Brown,2.919329,3.9,983,23,2011,2024,13,0,983,2.9,CH,,,,,,
SIEGEL G D,Greg Siegel,2.755082,4.4,1899,28,2011,2024,13,22,1877,3.4,FAMST,,,,,,
BHAVNANI K,Kum Kum Bhavnani,3.57435,2.5,1115,31,2011,2024,13,0,1115,4.8,GLOBL,INT,,,,,
ZHANG LIMING,Liming Zhang,2.747285,4.3,1013,26,2011,2024,13,0,1013,2.1,CHEM,CH,ENGR,,,,
CRICKETTE M E,Maria Crickette,3.273594,2.6,1920,25,2011,2024,13,0,1920,5,ITAL,INT,,,,,
LABATUT M A,Marion Labatut,3.360497,2.6,1529,22,2011,2024,13,0,1529,5,FR,CMPSCCS,CMPTGCS,MATH,,,
CLITANDRE N T,Nadege Clitandre,3.171947,4,2260,22,2011,2024,13,0,2260,2.5,GLOBL,ENGL,LIT,W&L,,,
JURKOWSKI N W,Nicolas Jurkowski,3.430923,2.9,3913,23,2011,2024,13,0,3913,4.8,MUS,ARTHI,ARTST,,,,
BLAES O M,Omer Blaes,3.171384,3.5,1279,34,2011,2024,13,8,1271,4.6,PHYS,PSTAT,,,,,
LIEN P,Pei-Te Lien,2.840556,3,2912,30,2011,2024,13,32,2880,2.6,AS,GREEK,LATIN,,,,
WITTMAN R K,Richard Wittman,3.012869,4,2137,48,2011,2024,13,0,2137,3.9,ARTHI,,,,,,
OGBECHIE S O,Sylvester Ogbechie,3.247409,3.6,1949,40,2011,2024,13,0,1949,3.1,ARTHI,INT,LAWSO,,,,
ROBERTSON T,Teresa Robertson,2.563713,3.9,1072,31,2011,2024,13,0,1072,3.5,PHIL,,,,,,
DE SIMONE T,Tiziana De Simone,3.281192,2.6,1930,26,2011,2024,13,0,1930,4.5,ITAL,,,,,,
WALLACE V A,Vesna Wallace,3.36718,2.3,1557,28,2011,2024,13,0,1557,3.4,EACS,,,,,,
EDGAR A L,Adrienne Edgar,3.203091,2.9,2265,26,2010,2023,13,0,2265,3.3,HIST,POL,,,,,
EL ABBADI A,Amr El Abbadi,3.282359,3.3,1831,31,2010,2023,13,0,1831,4.4,CMPSC,,,,,,
GRIFFIN A R,Andrew Griffin,3.435444,3.5,3411,52,2010,2023,13,0,3411,5.1,ENGL,EEMB,,,,,
TIFFNEY B H,Bruce Tiffney,3.046524,3.1,1539,35,2010,2023,13,243,1296,4.6,ART,,,,,,
WAID C J,Candace Waid,3.377372,3,3120,73,2010,2023,13,0,3120,3.1,ENGL,,,,,,
PRESS C M,Carol Press,3.231201,2,19070,184,2010,2023,13,0,19070,3.8,DANCE,,,,,,
FELANDO C L,Cynthia Felando,2.576666,3.8,4127,89,2010,2023,13,0,4127,3.1,FAMST,,,,,,
KAPLAN C S,Cynthia Kaplan,2.955613,4.1,1345,25,2010,2023,13,0,1345,2.8,POL,,,,,,
LONG D D,Darren Long,2.563555,4,1778,85,2010,2023,13,36,1742,4.3,MATH,GREEK,,,,,
AGRAWAL D,Divyakant Agrawal,3.276295,3.5,1814,38,2010,2023,13,1,1813,3.1,CMPSC,INT,,,,,
JULLIEN D M,Dominique Jullien,3.076602,2.9,2013,22,2010,2023,13,0,2013,3,C,,,,,,
SMITH E R,Eric Smith,3.243794,3,3537,68,2010,2023,13,0,3537,4.1,ENV,C,INT,RG,,,
GIBOU F G,Frederic Gibou,3.629215,2.6,2064,22,2010,2023,13,112,1952,4,CMPSC,,,,,,
SCHULTZ J M,Jean Schultz,3.204415,3,2378,21,2010,2023,13,0,2378,3.6,FR,,,,,,
STOPPLE J,Jeffrey Stopple,3.395508,5,4074,80,2010,2023,13,1822,2252,4.3,INT,INT,,,,,
FORAN J F,John Foran,3.822767,2.5,4300,45,2010,2023,13,231,4069,5,ENV,ESM,POL,,,,
GREATHOUSE J,John Greathouse,3.500442,3,10414,134,2010,2023,13,7358,3056,4.9,ENGR,INT,ITAL,,,,
HSU S J,John Hsu,3.230162,3.4,2785,43,2010,2023,13,95,2690,3.6,PSTAT,INT,,,,,
PATTERSON K A,Kathy Patterson,3.157699,2.7,2156,23,2010,2023,13,52,2104,4,INT,,,,,,
ANDERSON KE B,Kevin Anderson,3.216874,2.9,2649,21,2010,2023,13,0,2649,3.6,SOC,,,,,,
OAKS L M,Laury Oaks,3.307494,3.1,1935,40,2010,2023,13,41,1894,4.4,FEMST,,,,,,
MOOSBRUGGER L,Lorelei Moosbrugger,3.12875,3.4,1760,42,2010,2023,13,0,1760,4.5,ENV,PSY,,,,,
BERNSTEIN M M,Mashey Bernstein,3.158123,3.9,1151,58,2010,2023,13,0,1151,3.8,FAMST,,,,,,
SCHNEIDER N J,Nick Schneider,3.197947,3,3897,31,2010,2023,13,0,3897,3.9,ECON,FLMST,,,,,
FUMERTON M P,Patricia Fumerton,3.151502,3,1398,30,2010,2023,13,0,1398,4,ENGL,,,,,,
ALAGONA P S,Peter Alagona,3.522765,3,6097,107,2010,2023,13,149,5948,5,ENV,THTR,,,,,
FELDMAN R,Raisa Feldman,3.319113,3,2051,29,2010,2023,13,215,1836,3.3,PSTAT,EACS,HIST,INT,JAPAN,,
HECHT R,Richard Hecht,3.144604,2.9,5365,102,2010,2023,13,12,5353,3.6,C,,,,,,
FRUHSTUCK S,Sabine Fruhstuck,3.230987,3,3779,23,2010,2023,13,29,3750,3.8,ANTH,,,,,,
YAQUB S,Salim Yaqub,3.278703,3.3,5104,61,2010,2023,13,0,5104,5,HIST,,,,,,
AWRAMIK S M,Stanley Awramik,2.789288,4,2950,50,2010,2023,13,266,2684,4,EARTH,,,,,,
RIOS V M,Victor Rios,3.576489,2,4249,93,2010,2023,13,110,4139,4.3,INT,,,,,,
TSOUNA V,Voula Tsouna,3.210281,3.1,1955,43,2010,2023,13,0,1955,3.8,PHIL,CH,CHEM,,,,
REESE B E,Ben Reese,2.56451,5,1144,33,2009,2022,13,38,1106,3,INT,EEMB,GEOL,,,,
KELLER E A,Edward Keller,3.186407,2.8,3281,63,2009,2022,13,110,3171,3.3,EARTH,,,,,,
MORALES H L,Helen Morales,3.289277,2.5,5530,64,2009,2022,13,66,5464,4.8,CLASS,,,,,,
FOLTZ K R,Kathy Foltz,3.601458,3.5,4595,46,2009,2022,13,163,4432,5,BIOL,,,,,,
KALMAN L,Laura Kalman,3.324056,2.9,7154,107,2009,2022,13,0,7154,4.6,HIST,,,,,,
SONNINO P M,Paul Sonnino,2.690669,3.5,1436,101,2009,2022,13,0,1436,2.9,HIST,RG,,,,,
VAN KOPPEN P,Petra Van Koppen,2.997028,3.4,51621,248,2009,2022,13,713,50908,4.1,CHEM,EACS,HIST,,,,
YU H-J,Yu Feng,3.457083,4.5,1193,38,2009,2022,13,0,1193,2.9,CHIN,FLMST,,,,,
NGUYEN A T,Alice Nguyen,2.970423,4,45866,70,2012,2024,12,54,45812,1.1,EEMB,C,,,,,
BIRNIR B,Bjorn Birnir,3.35755,3.1,2563,62,2012,2024,12,0,2563,2.6,MATH,,,,,,
ERNST B C,Brian Ernst,3.67296,2.3,1250,25,2012,2024,12,0,1250,5,WRIT,WRIT,,,,,
FREUND E G,Ernest Freund,3.201962,2.9,25133,200,2012,2024,12,0,25133,4.3,PHYS,,,,,,
DOUGLASS J H,Jeremy Douglass,3.353361,2.8,1934,26,2012,2024,12,0,1934,3.6,ENGL,,,,,,
FREEMAN L A,Laurie Freeman,3.410898,2.9,2505,36,2012,2024,12,0,2505,2.4,POL,,,,,,
HIRSCH S A,Sarah Hirsch,3.697264,2.6,2193,23,2012,2024,12,27,2166,5,ENGL,,,,,,
PRICE S P,Scott Price,2.553756,3.4,23525,364,2012,2024,12,43,23482,4.6,CHEM,,,,,,
MORET S L,Stephanie Moret,3.443233,2.2,4714,43,2012,2024,12,170,4544,4.4,ENV,FAMST,GLOBL,INT,W&L,,
BIBILASHVILI,Tengiz Bibilashvili,3.192719,3.3,8254,74,2012,2024,12,1316,6938,4.6,ECE,,,,,,
GARFINKLE C G,Charlene Garfinkle,3.524546,2.4,1817,25,2011,2023,12,0,1817,4,ARTHI,,,,,,
LEZRA E M,Esther Lezra,3.306347,3.3,2190,40,2011,2023,12,0,2190,2.5,GLOBL,,,,,,
AMAR P E,Paul Amar,3.374402,2.9,2465,40,2011,2023,12,0,2465,3.9,C,CH,ED,INT,LING,,
HAN SONGI,Song-I Han,3.223966,4.1,1402,29,2011,2023,12,49,1353,2.5,BMSE,RG,,,,,
MAJOR B N,Brenda Major,2.915773,3.3,3170,49,2010,2022,12,133,3037,3,PSY,PSY,,,,,
STEINKELLNER,Cheri Steinkellner,3.747503,1.6,4145,33,2010,2022,12,228,3917,4.8,FAMST,CH,FEMST,LAIS,,,
MACKIE D M,Diane MacKie,3.16575,3.9,1454,28,2010,2022,12,53,1401,3,PSY,PORT,SPAN,,,,
COOK E H,Elizabeth Cook,3.258516,3,1550,35,2010,2022,12,0,1550,4.3,C,,,,,,
CHANG G,Grace Chang,3.228337,2.8,1648,87,2010,2022,12,0,1648,3.6,FEMST,,,,,,
DIGESER P,Paige Digeser,2.780739,4,2653,68,2010,2022,12,29,2624,4,INT,,,,,,
PLANE A M,Ann Plane,2.939067,3.1,1500,39,2009,2021,12,2,1498,3.3,C,,,,,,
JACOB W B,Bill Jacob,3.149203,3.9,1443,49,2009,2021,12,360,1083,3.1,ED,,,,,,
MULLIN C R,Charles Mullin,2.860916,3.8,4759,106,2009,2021,12,137,4622,2.5,COMM,,,,,,
MCCRACKEN E,Ellen McCracken,2.738332,4.2,1547,56,2009,2021,12,385,1162,1.5,C,MCDB,,,,,
ALDANA G V,Gerardo Aldana,3.265984,3.8,1661,47,2009,2021,12,61,1600,3.1,ANTH,POL,,,,,
GRAVES G R,Gregory Graves,3.212785,2.4,13383,165,2009,2021,12,541,12842,4.3,ENV,INT,,,,,
GILES H,Howard Giles,3.389932,2.2,1480,21,2009,2021,12,1,1479,4.5,COMM,,,,,,
MIZRAHI J L,Janet Mizrahi,3.358421,3.8,2001,43,2009,2021,12,18,1983,3.7,WRIT,GREEK,INT,LATIN,,,
YOUNG K,Kay Young,3.412416,3.7,1635,27,2009,2021,12,0,1635,4.4,ENGL,ENGL,,,,,
CLARKE K,Keith Clarke,3.180719,2.6,2199,33,2009,2021,12,27,2172,3.4,GEOG,PHIL,,,,,
SIDERIS T C,Tom Sideris,2.893065,3.6,2062,33,2009,2021,12,109,1953,2.9,MATH,,,,,,
WESTMACOTT B,Briana Westmacott,3.708067,3.3,1438,28,2013,2024,11,158,1280,4.3,INT,,,,,,
HOELLE J A,Jeffrey Hoelle,3.206869,2.4,5066,72,2013,2024,11,35,5031,3.9,ANTH,MUS,,,,,
RIOUX M E,Matt Rioux,3.010129,3,2093,31,2013,2024,11,0,2093,4.5,EARTH,,,,,,
GAINER M J,Morgan Gainer,2.942848,4.1,21226,137,2013,2024,11,323,20903,3.4,CHEM,FEMST,,,,,
NARANG N,Neil Narang,3.250962,3.3,1768,50,2013,2024,11,0,1768,5,POL,,,,,,
WARWICK N L,Nicole Warwick,3.504568,2.3,2868,29,2013,2024,11,0,2868,4.9,WRIT,INT,RG,,,,
WOODS V E,Vanessa Woods,3.239763,3.6,8621,102,2013,2024,11,399,8222,3.6,INT,INT,RG,,,,
ANTONUCCI R R,Robert Antonucci,2.592295,3.2,3154,101,2012,2023,11,0,3154,2.9,ASTRO,INT,PHYS,,,,
CASE S H,Sarah Case,2.788677,3.1,1572,39,2012,2023,11,0,1572,3.5,FEMST,,,,,,
GARDNER H K,Helene Gardner,3.342679,3.3,5225,28,2011,2022,11,1252,3973,4,ENV,,,,,,
GARRATT R J,Rod Garratt,2.860505,3,3284,52,2011,2022,11,0,3284,4.4,ECON,INT,,,,,
RAPOSO E,Eduardo Raposo,3.292088,2.1,1643,24,2010,2021,11,0,1643,3,LING,,,,,,
WINANT H,Howard Winant,3.102734,2.6,4646,143,2010,2021,11,0,4646,2.5,SOC,,,,,,
MONAHAN L,Laurie Monahan,3.065977,3.3,3480,88,2010,2021,11,0,3480,3.1,ARTHI,MATH,,,,,
KRYDER E A,Leeann Kryder,3.699033,2.1,1965,28,2010,2021,11,242,1723,4.3,ENV,EEMB,INT,,,,
KUNDU M,Manny Kundu,2.746145,2.9,1660,24,2010,2021,11,0,1660,3,ANTH,ECE,INT,,,,
FRIEDKIN N E,Noah Friedkin,3.330506,2.2,1226,25,2010,2021,11,0,1226,2.9,SOC,,,,,,
ADLER-KASSNER,Peter Adler,3.816129,2.6,961,239,2010,2021,11,459,502,4.8,ED,,,,,,
EK A A,Auli Ek,3.485417,2.5,3504,44,2009,2020,11,0,3504,3.3,WRIT,,,,,,
COHEN B J,Benjamin Cohen,3.149175,3.4,2243,42,2009,2020,11,0,2243,4.4,GLOBL,,,,,,
KOC C K,Cetin Kaya Koc,3.350602,2.2,3571,26,2009,2020,11,87,3484,4.3,CMPSC,,,,,,
SHINAGAWA C,Chikako Shinagawa,3.575113,2,1547,37,2009,2020,11,0,1547,5,JAPAN,FLMST,,,,,
LOSTER D R,Donald Loster,3.06369,2.2,2520,46,2009,2020,11,207,2313,3.6,ECON,,,,,,
MIELE I,Ilene Miele,3.371611,1.9,3688,25,2009,2020,11,0,3688,4.2,WRIT,CMPSCCS,CMPTGCS,INT,,,
MILLETT K C,Ken Millett,2.707306,3.5,2272,46,2009,2020,11,0,2272,2.8,INT,EEMB,ENV,GEOL,,,
BROWNING R,Randalyn Browning,3.43848,2.8,4579,30,2009,2020,11,0,4579,4.3,WRIT,,,,,,
LIM S,Shirley Lim,3.499381,2.7,646,27,2009,2020,11,61,585,3.8,ENGL,HIST,,,,,
SHILO A,Amit Shilo,3.252976,2.9,4351,41,2014,2024,10,0,4351,3.3,CLASS,,,,,,
WALKER D S,David Walker,3.386639,3.2,1669,38,2014,2024,10,0,1669,4.4,RG,GER,INT,,,,
ABRA G J,Gordon  Abra,3.49068,3.5,6041,80,2014,2024,10,0,6041,3.9,COMM,TMP,,,,,
TASCHIAN H J,Helen Taschian,3.202591,3.6,3474,46,2014,2024,10,2,3472,4,ART,,,,,,
MARTIN J A,Jen Martin,3.326256,2.9,9133,81,2014,2024,10,147,8986,3.6,ANTH,LIT,W&L,,,,
HULME J L,Jennifer Hulme,2.652033,3.5,4476,48,2014,2024,10,48,4428,4,ECON,CMPSCW,CMPTGCS,,,,
SWENSON J S,Julie Swenson,2.814791,3.1,10628,85,2014,2024,10,163,10465,4.3,PSTAT,,,,,,
ORLANDO M D,Mark Orlando,3.447298,2.5,5218,49,2014,2024,10,0,5218,4.5,ESS,,,,,,
OPREA R D,Ryan Oprea,2.760439,4,5101,48,2014,2024,10,0,5101,5,ECON,INT,,,,,
SORKIN JENNI,Jenni Sorkin,3.455371,3,2467,41,2013,2023,10,12,2455,2.9,ART,GER,,,,,
DELGADO HELLE,Miguel Delgado Helleseter,2.645908,4.5,2627,54,2013,2023,10,0,2627,2.3,ECON,,,,,,
FREEDMAN R A,Roger Freedman,2.965885,4.2,8140,195,2011,2021,10,0,8140,2.5,PHYS,,,,,,
ETTENBERG A,Aaron Ettenberg,2.540489,3.6,2823,36,2010,2020,10,57,2766,4.6,PSY,RG,W&L,,,,
BIELBY D D,Denise Bielby,3.356899,3.4,1406,30,2010,2020,10,0,1406,2.8,SOC,PORT,SPAN,,,,
VAN DER VEEN,Jatila van der Veen,3.321297,3.8,1249,29,2010,2020,10,83,1166,1.8,ASTRO,,,,,,
RUPP L J,Leila Rupp,3.240023,2.5,1719,26,2010,2020,10,17,1702,4.1,FEMST,GREEK,INT,,,,
EGECIOGLU O,Omer Egecioglu,2.990201,3.6,1643,40,2010,2020,10,105,1538,2.6,CMPSC,INT,,,,,
CONVERSE C W,Caren Converse,3.585061,1.9,2142,36,2009,2019,10,0,2142,4.8,ED,,,,,,
LIPSITZ G R,George Lipsitz,3.221441,3.3,1749,71,2009,2019,10,0,1749,3.5,BL,,,,,,
TALAMANTEZ I,Ines Talamantez,3.471421,2,2005,58,2009,2019,10,49,1956,2.8,ENV,,,,,,
MCGEE J S,J. Sears McGee,2.717043,3.3,1285,40,2009,2019,10,9,1276,3.9,HIST,INT,,,,,
DURAN J M,Jane Duran,3.509268,2.3,669,23,2009,2019,10,0,669,3.8,BL,CLASS,GREEK,INT,LATIN,,
WALLING O W,Olivia Walling,3.12,4.3,1685,33,2009,2019,10,0,1685,2.2,ENGR,,,,,,
APPELBAUM R,Richard Appelbaum,2.870159,3,2396,56,2009,2019,10,0,2396,4.1,GLOBL,HIST,INT,,,,
FARMER S A,Sharon Farmer,3.106885,3.3,610,32,2009,2019,10,0,610,2.5,FEMST,MCDB,,,,,
MACKER E A,Teddy Macker,3.796361,2.6,632,40,2009,2019,10,480,152,4.1,LIT,GPS,POL,,,,
STRATHMAN B A, Brent Strathman,2.902888,5,5402,90,2015,2024,9,0,5402,5,POL,,,,,,
YOUNG A F,Andrea Young,2.994569,4.6,1068,37,2015,2024,9,1,1067,2.8,PHYS,,,,,,
COGGINS B L,Bridget  Coggins,2.956105,3.6,2023,50,2015,2024,9,0,2023,2.7,POL,,,,,,
MOSER C H,Claudia  Moser,3.193167,3.4,4493,55,2015,2024,9,0,4493,4,ARTHI,PSY,,,,,
BADAMO H A,Heather Badamo,3.080994,3.4,1589,34,2015,2024,9,0,1589,2.4,ARTHI,,,,,,
DELOMBARD J M,Jeannine Delombard,2.701127,4.6,1153,21,2015,2024,9,0,1153,2.4,ENGL,,,,,,
THOMASSON K M,Kelly Thomasson,3.39847,4.3,4183,80,2015,2024,9,0,4183,2.8,EEMB,ENGL,INT,LIT,W&L,WRIT,
RATNER K G,Kyle Ratner,3.337418,2.5,1991,24,2015,2024,9,11,1980,4.9,PSY,,,,,,
WILTON M B,Mike Wilton,3.266394,3.4,10013,55,2015,2024,9,2518,7495,5,INT,,,,,,
SCHLEY N B,Nathan Schley,3.286263,3.3,3152,102,2015,2024,9,247,2905,2.5,MATH,,,,,,
DUNBAR N E,Norah Dunbar,3.464499,3.1,2907,22,2015,2024,9,63,2844,4.5,COMM,,,,,,
SEIKALY S R,Sherene  Seikaly ,3.550243,3.6,1443,28,2015,2024,9,0,1443,4.4,HIST,,,,,,
ZYLSTRA S J,Stephen Zylstra,3.089025,3.1,2205,26,2015,2024,9,0,2205,4.5,PHIL,,,,,,
DEVRIES T J,Timothy Devries,3.312028,2.4,1721,33,2015,2024,9,0,1721,4.9,GEOG,,,,,,
NEWFIELD C J,Chris Newfield,3.359486,2.4,2488,40,2011,2020,9,0,2488,3.8,ENGL,INT,,,,,
BARBIERI-LOW,Anthony Barbieri-Low,2.953491,3.3,2492,44,2010,2019,9,0,2492,3.9,CHIN,CHIN,,,,,
LUBACH D W,Don Lubach,3.684572,1.7,5166,44,2010,2019,9,294,4872,4.3,ED,PSTAT,,,,,
LOMELI F A,Francisco Lomeli,2.619494,3.3,790,35,2010,2019,9,0,790,2.7,CH,,,,,,
SNYDER J R,Jon Snyder,3.050055,3.4,905,31,2010,2019,9,0,905,4.2,C,FR,INT,,,,
WACK P W,Paul Wack,3.374919,2.2,2472,26,2010,2019,9,15,2457,4.3,ENV,,,,,,
BRUICE P Y,Paula Bruice,2.455664,3.9,11282,221,2010,2019,9,0,11282,2.9,CHEM,,,,,,
GEE Q P,Quentin Gee,3.063365,2.4,4695,24,2010,2019,9,418,4277,4.3,ENV,,,,,,
VAN DAM W,Wim Van Dam,2.894304,4,1071,44,2010,2019,9,33,1038,2.7,CMPSC,,,,,,
CLEVELAND D A,David Cleveland,3.201348,3.8,1335,22,2009,2018,9,94,1241,3.4,ANTH,,,,,,
GUNN G B,Giles Gunn,3.31875,3.1,2336,81,2009,2018,9,0,2336,2.9,ENGL,,,,,,
MOHR J,John Mohr,3.470338,1.5,1507,35,2009,2018,9,49,1458,3.9,CMPSC,,,,,,
MAASS L E,Lisa Maass,2.901581,2.4,4492,61,2009,2018,9,0,4492,4.6,ECON,INT,,,,,
SCHARLEMANN M,Martin Scharlemann,2.780156,3.9,1280,85,2009,2018,9,16,1264,2.9,MATH,,,,,,
REVLIN R,Russell Revlin,2.837735,3.1,3461,203,2009,2018,9,208,3253,3.7,INT,,,,,,
LASHMET A J,Amy Lashmet,3.549002,3.1,1002,36,2016,2024,8,211,791,3.6,LING,,,,,,
SMALL A L,Amy Small,3.70481,3.8,894,21,2016,2024,8,382,512,3.8,LING,,,,,,
MEROLLA A J,Andy Merolla,3.188676,2.7,3541,53,2016,2024,8,3,3538,4.9,COMM,INT,MCDB,,,,
WAINWRIGHT B,Brian Wainwright,3.100738,3.5,5688,106,2016,2024,8,0,5688,3.1,PSTAT,,,,,,
BERNT C M,Christopher Bernt,2.955443,3.7,15057,68,2016,2024,8,16,15041,2.9,CHEM,INT,,,,,
RAYMOND E,Elena Raymond,3.442088,3.5,4961,49,2016,2024,8,0,4961,4.5,FEMST,THTR,,,,,
BLANKHOLM J L,Joseph Blankholm,3.312397,3.2,1339,45,2016,2024,8,0,1339,4.5,RG,,,,,,
GARFIELD P M,Peter Garfield,3.325235,3,9269,191,2016,2024,8,0,9269,4.1,MATH,INT,JAPAN,WRIT,,,
LEWIS R B,Robert Lewis,2.801127,3.9,10650,101,2016,2024,8,0,10650,4.5,CHEM,WRIT,,,,,
ZHANG YITANG,Yitang Zhang,3.415807,2.6,1474,26,2016,2024,8,2,1472,4.5,MATH,SOC,,,,,
MATNI Z A,Ziad Matni,3.181337,3,6789,106,2016,2024,8,23,6766,4,CMPSC,WRIT,,,,,
BROWN M,Michelle Brown,2.96709,4.5,1024,26,2015,2023,8,11,1013,2.5,ANTH,ARTST,,,,,
KURIN D S,Danielle Kurin,3.572892,3.1,937,32,2013,2021,8,0,937,4.6,ANTH,,,,,,
CIMINO A N,Aldo Cimino,2.811864,2.3,1416,25,2011,2019,8,0,1416,4.8,ANTH,,,,,,
GWINN E G,Elizabeth Gwinn,2.745877,4.3,2862,43,2011,2019,8,5,2857,2.1,ECE,RG,,,,,
WOOLLEY J T,John Woolley,2.871927,3.3,1749,36,2011,2019,8,0,1749,2.8,POL,INT,,,,,
WHITTLE M D,Matt Whittle,2.946292,2.1,2953,32,2010,2018,8,0,2953,4.7,ANTH,CMPTGCS,,,,,
COSTANZO C,Mike Costanzo,3.270821,2.5,4068,79,2010,2018,8,0,4068,3.7,CMPSC,INT,,,,,
HOLMS A E,Ann Holms,3.890659,1.6,835,38,2009,2017,8,0,835,4,ENGR,,,,,,
JEFFERSON M E,Esperanza Jefferson,3.168528,1.9,1970,55,2009,2017,8,0,1970,4.5,PORT,,,,,,
DARIAN-SMITH,Eve Darian-Smith,3.343791,2.8,1667,31,2009,2017,8,0,1667,3.7,GLOBL,CHEM,,,,,
RALEY J D,Jason Raley,3.759535,2.4,2669,30,2009,2017,8,23,2646,4.4,ED,,,,,,
HOLLAND J,Jocelyn Holland,3.486256,2.3,1397,26,2009,2017,8,0,1397,3.6,C,PSY,,,,,
JOCHIM M A,Michael Jochim,2.872606,2.8,752,23,2009,2017,8,0,752,4.3,ANTH,ECE,,,,,
KOEGEL R L,Robert L. Koegel,3.756645,2.2,1550,25,2009,2017,8,29,1521,4.3,CNCSP,BMSE,CHEM,ENGR,MCDB,,
CLINE S L,Sarah Cline,3.068837,3.1,937,21,2009,2017,8,0,937,3.7,HIST,,,,,,
FIGUEROA T,Teresa Figueroa,3.276419,2.4,3507,43,2009,2017,8,0,3507,2.8,ANTH,,,,,,
MOKRISKI D A,David Mokriski,3.098307,4,1831,26,2017,2024,7,0,1831,4.6,PHIL,ESS,INT,,,,
MIRZA D,Diba Mirza,3.498406,3,4014,56,2017,2024,7,19,3995,4.7,CMPSC,ARTST,,,,,
KOUTROULAKIS,Georgios Koutroulakis,3.147074,3.5,6220,60,2017,2024,7,196,6024,4.3,INT,CMPTGCS,INT,,,,
PERRONE G,Giuliana Perrone,3.224804,2.6,3443,45,2017,2024,7,0,3443,4.6,HIST,HEB,RG,,,,
POPESCU P F,Paula Popescu,3.572207,2.9,24708,32,2017,2024,7,0,24708,3.8,PHYS,,,,,,
WANG R K,Richert Wang,3.209203,4.1,3010,55,2017,2024,7,263,2747,5,ART,,,,,,
FULKERSON S D,Scott Fulkerson,3.01655,4.1,4707,62,2017,2024,7,285,4422,4.4,ECON,,,,,,
MARKS T G,Trevor Marks,3.419866,4.3,1047,22,2017,2024,7,0,1047,4,ME,GREEK,INT,,,,
ARENAS VELAZQ,Victor Arenas,3.363733,2.2,659,55,2017,2024,7,0,659,4.8,SOC,,,,,,
ISUKAPALLI Y,Yogananda Isukapalli,3.516062,3.5,2011,38,2017,2024,7,0,2011,4.9,ECE,ME,,,,,
LIBERMAN Z E,Zoe Liberman,3.038428,3.5,3703,83,2016,2023,7,61,3642,4,INT,RG,,,,,
VESPA E I,Emanuel Vespa,2.788201,3.9,2551,38,2013,2020,7,0,2551,2,ECON,,,,,,
SHATSKIKH E,Katherine Shatskikh,2.66269,4,2171,53,2013,2020,7,0,2171,1.8,PSTAT,CHEM,,,,,
LUNA D A,Dan Luna,2.868364,3.1,7207,145,2012,2019,7,108,7099,4.5,EARTH,,,,,,
ALDEIS M D,Desiree Aldeis,3.247245,2.3,2976,21,2011,2018,7,32,2944,4.7,COMM,ENV,,,,,
EL-SOUSSI M,Moh El Soussi,3.371833,2.6,671,25,2011,2018,7,0,671,3.3,PHYS,,,,,,
RICE W R,William Rice,2.397421,3.8,7560,44,2011,2018,7,5,7555,3.2,EEMB,,,,,,
FURNER M O,Mary Furner,2.734626,3.3,696,32,2010,2017,7,0,696,3.1,HIST,MARSC,,,,,
MANALIS M S,Melvyn Manalis,2.831786,2.9,3231,29,2010,2017,7,0,3231,3.7,ENV,,,,,,
MCCARTY P C,Philip McCarty,3.605788,1.7,6634,47,2010,2017,7,0,6634,4.3,GLOBL,,,,,,
GROSSMAN Z J,Zack Grossman,2.715394,3.6,3209,72,2010,2017,7,0,3209,2.6,ECON,ENV,INT,,,,
